,RT_SubSet,Concert,Last_RT_created_at,tweet,Last_RT_id,Last_RT_url,OriTwt_id,language,LastRT_user_followers_count,Last_RT_user_friends_count,Last_RT_user_statuses_count,Last_RT_user_favorites_count,Ori_Twt_user_friends_count,Ori_Twt_user_statuses_count,Ori_Twt_user_followers_count,Last_RT_retweet_count,Last_RT_favorite_count,Last_RT_reply_count,Shout,Tweet Length,Tweet link/media,Affection,Intensifiers,Self,Members,recording,Stills,Production,Music,Commentary,Army,Anticipation,Fanwork,Information,Stream,Spam,Commercial,Hashtag,@BTS_twt
629,Rand200_NoRT,SWZ_D1,2021-06-13 10:42:46+00:00,"TIENE PIERCIENG AHHHHHHHHHGG @BTS_twt 
#SOWOOZOO https://t.co/FwLuOT8qeE",1404026452924850178,https://twitter.com/anyuser/status/1404026452924850178,1404026452924850178,es,134,266,4598,10983,266,4598,134,0,0,0,False,72,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
630,Rand200_NoRT,SWZ_D1,2021-06-13 10:22:11+00:00,#SOWOOZOO Trying to figure out if there’s a rod between those 2 metal balls like: https://t.co/g1XTDtcapC,1404021274309890049,https://twitter.com/anyuser/status/1404021274309890049,1404021274309890049,en,28,105,22149,7,105,22149,28,0,0,0,False,105,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
631,Rand200_NoRT,SWZ_D1,2021-06-13 11:18:44+00:00,"يا جماعة ايش يلي شفناه 😭😭😭 .. يلي يحزن اني بس انط بين الروابط واحس 😭😭😭 .. بس كفو علي شفته كله اتوقع ساعة ونص مدته وكانت افضل ساعة ونص بيومي حرفيا كانه كونسرت حقيقي وفعالياتهم وضحكتهم تعيشني شهر قدام من السعادة 😭😭😭😭💜 .. 
#MUSTERSOWOOZOO
#방탄소년단 
#SOWOOZOO https://t.co/g64brWSmvr",1404035503788380161,https://twitter.com/anyuser/status/1404035503788380161,1404035503788380161,ar,47,239,15414,30862,239,15414,47,0,0,0,False,288,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
632,Rand200_NoRT,SWZ_D1,2021-06-13 10:23:03+00:00,"I want to show my arm. 
Bangtan thanks for exist 
8 years and 4 with you. 💜
#SOWOOZOO #MUSTER2021  
#방탄소년단 https://t.co/GTQfcCrgpd",1404021489691672581,https://twitter.com/anyuser/status/1404021489691672581,1404021489691672581,en,34,63,285,442,63,285,34,0,0,0,False,131,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
633,Rand200_NoRT,SWZ_D1,2021-06-13 09:31:33+00:00,#MUSTERSOWOOZOO #SOWOOZOO #BTS8thAnniversary #8YearsToInfinityWithBTS #BTSFESTA2021 https://t.co/hRtpKNmcIT,1404008528319160320,https://twitter.com/anyuser/status/1404008528319160320,1404008528319160320,und,534,174,7425,4088,174,7425,534,0,0,0,False,107,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
634,Rand200_NoRT,SWZ_D1,2021-06-13 10:03:24+00:00,"โอมายก็อดดดความน่ารักกับเสียงทุ้มๆนุ่มๆนั้นใจจาขาดดด &gt;\|&lt;

#2021MUSTER #BTS    #MUSTERSOWOOZOO
#SOWOOZOO

 https://t.co/hSl5lJw0H2",1404016545664094216,https://twitter.com/anyuser/status/1404016545664094216,1404016545664094216,th,270,1390,18023,30190,1390,18023,270,0,0,0,False,136,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
635,Rand200_NoRT,SWZ_D1,2021-06-13 10:16:00+00:00,foca na dancinha KKKKKKKK to assim hj #MUSTERSOWOOZOO #SOWOOZOO #BTS @BTS_twt https://t.co/i4mydOVBlO,1404019717531185156,https://twitter.com/anyuser/status/1404019717531185156,1404019717531185156,pt,49,119,1037,3293,119,1037,49,0,0,0,False,101,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
636,Rand200_NoRT,SWZ_D1,2021-06-13 09:28:55+00:00,HAVE FUN EVERYONE!!! DON'T @ ME FOR WHATEVER NONSENSE I POST ONCE #SOWOOZOO STARTS.. https://t.co/iI5hN6VgcK,1404007866072285186,https://twitter.com/anyuser/status/1404007866072285186,1404007866072285186,en,468,698,23889,74160,698,23889,468,0,0,0,False,108,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False
637,Rand200_NoRT,SWZ_D1,2021-06-13 10:50:06+00:00,"MY RAPLINE HEART IS SO HAPPY RIGHT NOW
#SOWOOZOO https://t.co/IY3DzYQ03a",1404028298728861703,https://twitter.com/anyuser/status/1404028298728861703,1404028298728861703,en,3187,1639,45394,32537,1639,45394,3187,0,0,0,False,72,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
638,Rand200_NoRT,SWZ_D1,2021-06-13 09:04:40+00:00,"준비완료♾💜

#SOWOOZOO #2021BTSFESTA @BTS_twt https://t.co/Jh5fllAZ5P",1404001763867328530,https://twitter.com/anyuser/status/1404001763867328530,1404001763867328530,ko,69,122,3531,5653,122,3531,69,0,0,0,False,65,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
639,Rand200_NoRT,SWZ_D1,2021-06-13 10:48:24+00:00,"DISEASE!!!!!!!

#SOWOOZOO #MUSTERSOWOOZOO #2021BTSFESTA #8YearsToInfinityWithBTS #bts      #방탄소년단      @BTS_twt https://t.co/JYmVUSqRzl",1404027870150729736,https://twitter.com/anyuser/status/1404027870150729736,1404027870150729736,en,438,32,212,626,32,212,438,0,0,0,False,135,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
640,Rand200_NoRT,SWZ_D1,2021-06-13 10:39:04+00:00,"YOONGIIIIIIIIII PAPASITOOOOOO!!!!!

@BTS_twt #BTS #SOWOOZOO #MUSTERSOWOOZOO 
https://t.co/K4BRRQKRxy",1404025520908607492,https://twitter.com/anyuser/status/1404025520908607492,1404025520908607492,in,701,647,78488,139748,647,78488,701,0,0,0,False,100,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
641,Rand200_NoRT,SWZ_D1,2021-06-13 09:16:28+00:00,"もう、乾杯🍻してもいいですかね。
緊張で喉がカラカラ💦

#SOWOOZOO #소우주 
#BTS  #BTSARMY  
#BTS8thAnniversary
#8YearsToInfinityWithBTS
@BTS_twt https://t.co/kX15XLz7RG",1404004733166051331,https://twitter.com/anyuser/status/1404004733166051331,1404004733166051331,ja,248,304,15683,21758,304,15683,248,0,0,0,False,140,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
642,Rand200_NoRT,SWZ_D1,2021-06-13 11:25:57+00:00,Cute yern? 🤗🤗 #방탄소년단  #BTS  #소우주 #SOWOOZOO https://t.co/lCoeLkjz1r,1404037321989648391,https://twitter.com/anyuser/status/1404037321989648391,1404037321989648391,en,95,347,5948,9244,347,5948,95,0,0,0,False,68,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
643,Rand200_NoRT,SWZ_D1,2021-06-13 11:27:56+00:00,#SOWOOZOO https://t.co/LLD6131FRF,1404037819715047426,https://twitter.com/anyuser/status/1404037819715047426,1404037819715047426,und,130,106,1766,370,106,1766,130,0,0,0,False,33,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
644,Rand200_NoRT,SWZ_D1,2021-06-13 10:45:32+00:00,"Tae apasih😭😂😂

#MUSTERSOWOOZOO #SOWOOZOO #Bts    #btsarmy    @BTS_twt https://t.co/Lxirp9WRYX",1404027148776591365,https://twitter.com/anyuser/status/1404027148776591365,1404027148776591365,in,188,308,4096,3863,308,4096,188,0,0,0,False,96,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
645,Rand200_NoRT,SWZ_D1,2021-06-13 11:17:01+00:00,"eu te amo bts eu te amo
#SOWOOZOO #BTSFESTA2021 @BTS_twt https://t.co/M4dGoT92jP",1404035073415000066,https://twitter.com/anyuser/status/1404035073415000066,1404035073415000066,pt,181,476,7288,9989,476,7288,181,0,0,0,False,80,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
646,Rand200_NoRT,SWZ_D1,2021-06-13 09:56:14+00:00,ฮืออออออออ 😭😭😭😭😭😭😭😭😭😭😭😭😭😭 #MUSTERSOWOOZOO #SOWOOZOO #BTS8thAnniversary #BTSARMY https://t.co/mMtCi49QQq,1404014741832359944,https://twitter.com/anyuser/status/1404014741832359944,1404014741832359944,th,534,174,7428,4088,174,7428,534,0,0,0,False,117,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
647,Rand200_NoRT,SWZ_D1,2021-06-13 10:21:22+00:00,"КОМНАТА АРМИ
Я ЛЕЧУ К ВАМ
#MUSTERSOWOOZOO #SOWOOZOO https://t.co/nFgqbmrov4",1404021065127444483,https://twitter.com/anyuser/status/1404021065127444483,1404021065127444483,ru,365,157,23691,37048,157,23691,365,0,0,0,False,75,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
648,Rand200_NoRT,SWZ_D1,2021-06-13 09:35:52+00:00,#SOWOOZOO #소우주 https://t.co/NLNOU873GC,1404009617835896834,https://twitter.com/anyuser/status/1404009617835896834,1404009617835896834,und,46,156,672,510,156,672,46,0,0,0,False,38,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
649,Rand200_NoRT,SWZ_D1,2021-06-13 09:30:43+00:00,"ARMYYY ARE U READYY??? 
#SOWOOZOO https://t.co/nnX1UEwyre",1404008320373907457,https://twitter.com/anyuser/status/1404008320373907457,1404008320373907457,en,351,471,5074,4764,471,5074,351,0,0,0,False,57,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False
650,Rand200_NoRT,SWZ_D1,2021-06-13 11:14:11+00:00,"Qué es la felicidad para Army? Esto!!! 😍😍😍😍😭😭😭😭😭😭😭😭🤣

@BTS_twt #BTS #SOWOOZOO #MUSTERSOWOOZOO https://t.co/Nz1jNzf8mu",1404034359238275076,https://twitter.com/anyuser/status/1404034359238275076,1404034359238275076,es,703,648,78535,139776,648,78535,703,0,0,0,False,130,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
651,Rand200_NoRT,SWZ_D1,2021-06-13 11:50:58+00:00,"Thank you and we love you 💜
See you tomorrow! You did great 💜
@BTS_twt #SOWOOZOO https://t.co/oUjVmZyQXF",1404043617300357122,https://twitter.com/anyuser/status/1404043617300357122,1404043617300357122,en,912,3074,30392,97451,3074,30392,912,0,0,0,False,106,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
652,Rand200_NoRT,SWZ_D1,2021-06-13 11:53:49+00:00,"Biz sırf seni daha çok görmek için şu anda bile nefes almaya çalıştık.
Ölmemiz gerekirken sana olan sevgimize tutunup hayatta kaldık.
#2021BTSFESTA #BTS8thAnniversary #BTSMusterSoWooZoo #SOWOOZOO @BTS_twt 
https://t.co/p7a0ebaVFv",1404044331737141253,https://twitter.com/anyuser/status/1404044331737141253,1404044331737141253,tr,980,185,29257,80598,185,29257,980,0,0,0,False,229,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True
653,Rand200_NoRT,SWZ_D1,2021-06-13 11:52:20+00:00,"보라해💜💜💜💜💜💜💜
고마워요ㅠㅠ진짜 행복했어요ㅠㅠ
사랑해ㅐㅐㅐㅐㅐ💜💜
だいすきだあああああああああああ💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜
ありがとう😭

#SOWOOZOO
#BTS #BTSARMY #방탄소년단
@BTS_twt https://t.co/P7fAyhUrxn",1404043959010168840,https://twitter.com/anyuser/status/1404043959010168840,1404043959010168840,ja,7,302,3662,47634,302,3662,7,0,0,0,False,167,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
654,Rand200_NoRT,SWZ_D1,2021-06-13 10:22:58+00:00,#SOWOOZOO #BTSMusterSoWooZoo https://t.co/PD2j9UYB1y,1404021468275507204,https://twitter.com/anyuser/status/1404021468275507204,1404021468275507204,und,3,10,26,95,10,26,3,0,0,0,False,52,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
655,Rand200_NoRT,SWZ_D1,2021-06-13 10:46:27+00:00,"얘들아 오프로 만나
꼭올해내로 ㅜ ㅜ
#SOWOOZOO https://t.co/PEp7ek2s7Q",1404027377634578435,https://twitter.com/anyuser/status/1404027377634578435,1404027377634578435,ko,91,108,69320,107058,108,69320,91,0,0,0,False,54,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
656,Rand200_NoRT,SWZ_D1,2021-06-13 09:31:09+00:00,"Online konser sj sdh tremor, apalagi klo offline..😀
#MUSTERSOWOOZOO 
#방탄소년단 
#FESTA2021 
#SOWOOZOO https://t.co/pwhAk74O5z",1404008429446852609,https://twitter.com/anyuser/status/1404008429446852609,1404008429446852609,in,25,216,1041,22465,216,1041,25,0,0,0,False,123,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
657,Rand200_NoRT,SWZ_D1,2021-06-13 11:07:24+00:00,"มัมมี๊น้องจองกุกจับมือกันไว้นะคะ ㅠㅠ

#MUSTERSOWOOZOO
#SOWOOZOO https://t.co/QapnrdJJiS",1404032652600958978,https://twitter.com/anyuser/status/1404032652600958978,1404032652600958978,th,1275,220,23734,19160,220,23734,1275,0,0,0,False,86,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
658,Rand200_NoRT,SWZ_D1,2021-06-13 11:50:43+00:00,"Amazing 😘😘😍😍 thanks BTS
perfect Muster

 #SOWOOZOO #MUSTERSOWOOZOO #BTS 
#방탄소년단 @BTS_twt https://t.co/Qd1V8ZFJC3",1404043553999835136,https://twitter.com/anyuser/status/1404043553999835136,1404043553999835136,en,956,2343,35224,36105,2343,35224,956,0,0,0,False,116,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
659,Rand200_NoRT,SWZ_D1,2021-06-13 10:55:03+00:00,Vous êtes toujours vivant ? Après la performance ? #SOWOOZOO #MUSTERSOWOOZOO https://t.co/qKgp4otkGR,1404029544089145346,https://twitter.com/anyuser/status/1404029544089145346,1404029544089145346,fr,112,275,484,462,275,484,112,0,0,0,False,100,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False
660,Rand200_NoRT,SWZ_D1,2021-06-13 10:36:11+00:00,"😭😭🙏🙏 
#SOWOOZOO @BTS_twt https://t.co/qSD26Tzl5A",1404024793821757440,https://twitter.com/anyuser/status/1404024793821757440,1404024793821757440,und,211,223,2224,3791,223,2224,211,0,0,0,False,52,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
661,Rand200_NoRT,SWZ_D1,2021-06-13 09:48:54+00:00,โอ้โห จองกุกกก!!  https://t.co/qyxSZVQWVG #SOWOOZOO #MUSTERSOWOOZOO,1404012897617940481,https://twitter.com/anyuser/status/1404012897617940481,1404012897617940481,th,302,544,23753,5143,544,23753,302,0,0,0,False,67,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
662,Rand200_NoRT,SWZ_D1,2021-06-13 10:34:50+00:00,"PLEASE😭😭😭 V IN THE END 

#DAECHWITA #BTS #SOWOOZOO #2021FESTA #BTSFESTA2021 #FESTA2021 #AgustD #ARMY #8thAnniversaryBTS #8thYearsToInfinityWithBTS #BTS8thBirthday #FESTA #방탄소년단 https://t.co/Rn7H0rumaO",1404024455895019523,https://twitter.com/anyuser/status/1404024455895019523,1404024455895019523,en,138,162,738,1099,162,738,138,0,0,0,False,203,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
663,Rand200_NoRT,SWZ_D1,2021-06-13 11:24:04+00:00,"EXCUSE ME MR. JEON JUNGKOOK BUT THAT SMIRK IS ILLEGAL!?!?!

@BTS_twt #BTS ￼ #SOWOOZOO #BTSFESTA2021 #BTSMusterSoWooZoo   #8YearsToInfinityWithBTS  https://t.co/RYuAtGn27P",1404036844321337350,https://twitter.com/anyuser/status/1404036844321337350,1404036844321337350,en,1632,1673,10853,13956,1673,10853,1632,0,0,0,False,170,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
664,Rand200_NoRT,SWZ_D1,2021-06-13 09:34:06+00:00,พร้อมแล้วค้าบ 😊💜 #MUSTERSOWOOZOO #SOWOOZOO  #2021BTSFESTA @BTS_twt https://t.co/sIGvjvx1o5,1404009173285621765,https://twitter.com/anyuser/status/1404009173285621765,1404009173285621765,th,47,921,179782,4423,921,179782,47,0,0,0,False,92,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
665,Rand200_NoRT,SWZ_D1,2021-06-13 09:30:18+00:00,"タタとご飯の準備はした😇←
あともうすぐ〜🐯💜

@BTS_twt
#BTS
#BTSFESTA2021 
#SOWOOZOO https://t.co/TBW7JBWsOW",1404008215671558151,https://twitter.com/anyuser/status/1404008215671558151,1404008215671558151,ja,73,514,6646,11668,514,6646,73,0,0,0,False,90,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
666,Rand200_NoRT,SWZ_D1,2021-06-13 11:56:41+00:00,"it's so beautiful 
#BTSMusterSoWooZoo #SOWOOZOO #2021FESTABTS https://t.co/TgEhJhl3Ot",1404045052981092353,https://twitter.com/anyuser/status/1404045052981092353,1404045052981092353,en,3815,4995,13339,10703,4995,13339,3815,0,0,0,False,85,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
667,Rand200_NoRT,SWZ_D1,2021-06-13 10:48:48+00:00,"ใครจะสู้ความโคตรผัวของมินชูกัาคนนี้ได้นะ บอกเลยแดชวีทาเป็นสเตจที่สามารถฆ่ามี่ตายได้😭😭

#MUSTERSOWOOZOO #SOWOOZOO
 https://t.co/u8lgt5T5sq",1404027971078291459,https://twitter.com/anyuser/status/1404027971078291459,1404027971078291459,th,361,142,15048,557,142,15048,361,0,0,0,False,139,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
668,Rand200_NoRT,SWZ_D1,2021-06-13 11:14:33+00:00,"JIMIN UDAH BERANI MAIN BUKA BUKAAN YAA😌

#MUSTERSOWOOZOO #SOWOOZOO #BTSFESTA2021 https://t.co/UaGdtvq4sc",1404034450212544513,https://twitter.com/anyuser/status/1404034450212544513,1404034450212544513,in,12,61,309,3301,61,309,12,0,0,0,False,105,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
669,Rand200_NoRT,SWZ_D1,2021-06-13 09:56:40+00:00,ยัยคนสวย เป็นน่ารักมุ้บมิ้บมาก น่าหอมแก้ม  #SOWOOZOO  https://t.co/uPNKOgC0Vs,1404014850410369029,https://twitter.com/anyuser/status/1404014850410369029,1404014850410369029,th,1661,469,11154,2075,469,11154,1661,0,0,0,False,77,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
670,Rand200_NoRT,SWZ_D1,2021-06-13 09:15:05+00:00,"can't wait for muster to start. 🥳🥳🥳 have fun moots 🥰
#MUSTERSOWOOZOO #SOWOOZOO #BTSMusterSoWooZoo https://t.co/v9iVy2chuS",1404004385290661891,https://twitter.com/anyuser/status/1404004385290661891,1404004385290661891,en,222,532,5707,20516,532,5707,222,0,0,0,False,125,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
671,Rand200_NoRT,SWZ_D1,2021-06-13 11:18:55+00:00,"เรือพระราชทาน​ยุนจินของชั้นที่จะหวานแต่ก็หวานไม่สุด​ 55555555555555555

#MUSTERSOWOOZOO #SOWOOZOO @BTS_twt 
 https://t.co/VCObaDlhTG",1404035551611686912,https://twitter.com/anyuser/status/1404035551611686912,1404035551611686912,th,298,256,26699,28632,256,26699,298,0,0,0,False,132,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
672,Rand200_NoRT,SWZ_D1,2021-06-13 09:14:02+00:00,"バンタンのソウジュコン1日目
待機〜💜
めちゃくちゃ楽しみなんだけど🥳🥳🥳
 #SOWOOZOO
#BTS https://t.co/ViZWFSt1aC",1404004123062661120,https://twitter.com/anyuser/status/1404004123062661120,1404004123062661120,ja,255,1168,33451,87185,1168,33451,255,0,0,0,False,81,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
673,Rand200_NoRT,SWZ_D1,2021-06-13 10:22:33+00:00,i just cant fucking understand this duality jungkook's hair brought us today. #BTSFESTA2021 #SOWOOZOO #JUNGKOOK https://t.co/vnjYMEQSD9,1404021366194466819,https://twitter.com/anyuser/status/1404021366194466819,1404021366194466819,en,1728,723,124348,15844,723,124348,1728,0,0,0,False,135,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
674,Rand200_NoRT,SWZ_D1,2021-06-13 09:57:22+00:00,"💫|13.6.21

يونجي من الماستر 💜✨

#BTS #SOWOOZOO
https://t.co/vpDUp6pDh8",1404015025929474049,https://twitter.com/anyuser/status/1404015025929474049,1404015025929474049,ar,21049,492,25851,28971,492,25851,21049,0,0,0,False,72,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
675,Rand200_NoRT,SWZ_D1,2021-06-13 09:31:42+00:00,"AHHHHHHHH
 #BTSMusterSoWooZoo #SOWOOZOO #2021FESTA @BTS_twt https://t.co/vTQ0f5bkk9",1404008569490468864,https://twitter.com/anyuser/status/1404008569490468864,1404008569490468864,und,430,944,1518,12804,944,1518,430,0,0,0,False,83,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
676,Rand200_NoRT,SWZ_D1,2021-06-13 10:29:21+00:00,"Daechwita!!! Wahhhhhh all members???
#SOWOOZOO https://t.co/W4vzwtL0W1",1404023074610024452,https://twitter.com/anyuser/status/1404023074610024452,1404023074610024452,in,1765,947,19019,37425,947,19019,1765,0,0,0,False,70,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
677,Rand200_NoRT,SWZ_D1,2021-06-13 10:01:38+00:00,sir - hello bye #MUSTERSOWOOZOO #SOWOOZOO https://t.co/WKjzdpsk4Z,1404016099147059201,https://twitter.com/anyuser/status/1404016099147059201,1404016099147059201,ht,1287,965,28903,27630,965,28903,1287,0,0,0,False,65,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
678,Rand200_NoRT,SWZ_D1,2021-06-13 09:12:56+00:00,"[Live Stream]

BTS 2021 MUSTER SOWOOZOO
#MUSTERSOWOOZOO #방탄소년단 #BTS #소우주 #SOWOOZOO
#8YearsToInfinityWithBTS #8yearswithBTS #BTS8thAnniversary 
#BTS8thAnniversary 
Link ➪ https://t.co/WuEaPeUk9J
============= https://t.co/C4zIIPe8Bo",1404003845596872713,https://twitter.com/anyuser/status/1404003845596872713,1404003845596872713,en,0,0,19,0,0,19,0,0,0,0,False,231,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
679,Rand200_NoRT,SWZ_D1,2021-06-13 11:44:59+00:00,"جئون جونگکوک
#2021BTSFESTA #SOWOOZOO #MUSTERSOWOOZOO #BTSFESTA2021
@BTS_twt 

 https://t.co/XxCAckAF9L",1404042108911161347,https://twitter.com/anyuser/status/1404042108911161347,1404042108911161347,fa,1570,141,61428,56397,141,61428,1570,0,0,0,False,102,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
680,Rand200_NoRT,SWZ_D1,2021-06-13 09:07:07+00:00,แบบน้ีแปลว่าอะไร มีใครรู้บ้างค้า #SOWOOZOO https://t.co/Y0MZ004KLx,1404002383349239813,https://twitter.com/anyuser/status/1404002383349239813,1404002383349239813,th,30,199,5700,8100,199,5700,30,0,0,0,False,66,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
681,Rand200_NoRT,SWZ_D1,2021-06-13 11:57:34+00:00,#SOWOOZOO https://t.co/zzEJqMnECP,1404045275694395393,https://twitter.com/anyuser/status/1404045275694395393,1404045275694395393,und,28,60,192,196,60,192,28,0,0,0,False,33,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
682,Rand200_NoRT,SWZ_D1,2021-06-13 11:41:31+00:00,"サイドステップ可愛い🥺💜

 #SOWOOZOO",1404041237405962245,https://twitter.com/anyuser/status/1404041237405962245,1404041237405962245,ja,68,215,3709,11130,215,3709,68,0,0,0,True,26,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
683,Rand200_NoRT,SWZ_D1,2021-06-13 10:05:58+00:00,"MOVE! 😭😭 OKAY LET'S ALL CRY ALREADY 😭

#BTS 
#BTSARMY  
#MUSTERSOWOOZOO 
#SOWOOZOO 
#8thYearsToInfinityWithBTS 
#8thYearsWithBTS",1404017191494713345,https://twitter.com/anyuser/status/1404017191494713345,1404017191494713345,en,303,697,10095,14986,697,10095,303,0,0,0,False,131,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
684,Rand200_NoRT,SWZ_D1,2021-06-13 11:24:18+00:00,"KIK NAMJOON. LOVE. PLEASE. 😭 WOULD U NOT TAKE MY HEART LIKE THAT??? 😭😭😭😭

#BTS 
#BTSARMY  
#MUSTERSOWOOZOO 
#SOWOOZOO 
#8thYearsToInfinityWithBTS 
#8thYearsWithBTS",1404036905310724104,https://twitter.com/anyuser/status/1404036905310724104,1404036905310724104,en,303,697,10147,15006,697,10147,303,0,0,0,False,168,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
685,Rand200_NoRT,SWZ_D1,2021-06-13 11:01:35+00:00,"HA LAST SONG NA???????

#BTSMusterSoWooZoo #SOWOOZOO
#BTS8thAnniversary #8YearsToInfinityWithBTS
#2021BTSFESTA  @BTS_twt",1404031188767973385,https://twitter.com/anyuser/status/1404031188767973385,1404031188767973385,tl,88,409,19343,22146,409,19343,88,0,0,0,False,120,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
686,Rand200_NoRT,SWZ_D1,2021-06-13 10:59:51+00:00,This really feels like a stadium concert! 💜 #SOWOOZOO #BTSARMY @BTS_twt,1404030751994040321,https://twitter.com/anyuser/status/1404030751994040321,1404030751994040321,en,555,843,7486,36688,843,7486,555,0,0,0,False,72,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True
687,Rand200_NoRT,SWZ_D1,2021-06-13 11:08:32+00:00,グクとテテの追いかけっこ最高だった、、、永遠に観ていたい　#SOWOOZOO,1404032935313821698,https://twitter.com/anyuser/status/1404032935313821698,1404032935313821698,ja,1,83,78,281,83,78,1,0,0,0,True,38,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
688,Rand200_NoRT,SWZ_D1,2021-06-13 10:31:38+00:00,"KING YOONGI LETS GO🔥🔥🔥
#BTSMusterSoWooZoo #SOWOOZOO #2021FESTA @BTS_twt",1404023649947066368,https://twitter.com/anyuser/status/1404023649947066368,1404023649947066368,en,120,396,10214,8036,396,10214,120,0,0,0,False,74,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True
689,Rand200_NoRT,SWZ_D1,2021-06-13 11:15:32+00:00,なんだろなんだろまだある嬉しい😭#BTS  #소우주 #SOWOOZOO,1404034697420673025,https://twitter.com/anyuser/status/1404034697420673025,1404034697420673025,ja,4,113,83,277,113,83,4,0,0,0,True,37,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
