,RT_SubSet,Concert,Last_RT_created_at,tweet,Last_RT_id,Last_RT_url,OriTwt_id,language,LastRT_user_followers_count,Last_RT_user_friends_count,Last_RT_user_statuses_count,Last_RT_user_favorites_count,Ori_Twt_user_friends_count,Ori_Twt_user_statuses_count,Ori_Twt_user_followers_count,Last_RT_retweet_count,Last_RT_favorite_count,Last_RT_reply_count,Shout,Tweet Length,Tweet link/media,Affection,Intensifiers,Self,Members,recording,Stills,Production,Music,Commentary,Army,Anticipation,Fanwork,Information,Stream,Spam,Commercial,Hashtag,@BTS_twt
126,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:56:35+00:00,"แทฮยองอยากเต้น น้องถึงกับลุกแล้วอ่ะแต่เต้นได้ไม่เยอะ แงงงง 

#PermissionToDanceOnStage #PTD_ON_STAGE #PTDonStage 
 #BTS #kimtaehyung 

 https://t.co/3MxdZaE4zj",1452227513879572483,https://twitter.com/anyuser/status/1452227513879572483,1452227305309417472,th,39,484,70687,72452,90,6242,5429,31,42,0,False,176,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
127,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:11:16+00:00,"And as always, we in this bangtan sonyeondan sh*t forever.",1452246311043014658,https://twitter.com/anyuser/status/1452246311043014658,1452244905275842560,en,1083,557,37061,381224,311,63993,34440,11,26,0,False,71,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
128,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:17:26+00:00,PRAYERS ASWERED — WE’RE GETTING ONLINE STREAMING FOR THE PTD CON IN LA!!! 😭😭😭😭😭❤️,1452247860603342853,https://twitter.com/anyuser/status/1452247860603342853,1452243158511730688,en,107,424,4126,6885,1334,12520,1211,6,20,1,False,102,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:18:37+00:00,yo tengo que gritar en un estadio lleno de gente YOU CAN'T STOP ME LOVING MYSELF para alcanzar el propósito de mí vida,1452233058946519043,https://twitter.com/anyuser/status/1452233058946519043,1452232860354633728,es,552,859,47218,63390,637,82420,27722,6,22,0,False,138,False,False,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False
130,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:37:49+00:00,".@BTS_twt ON right now!

#PTD_ON_STAGE",1452207693062676487,https://twitter.com/anyuser/status/1452207693062676487,1452207190593388544,en,233,680,109095,83388,44,9204,103086,31,40,0,True,59,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True
131,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:24:58+00:00,"so what!!!!!
#뷔진 #taejin https://t.co/beiV7VNupe",1452234656703647745,https://twitter.com/anyuser/status/1452234656703647745,1452232613914189824,en,75,431,8969,5970,0,1231,1883,11,39,0,False,62,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
132,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:19:57+00:00,jikook in this part.. im unwell rn.https://t.co/JS26FfJ0mn,1452248494991806464,https://twitter.com/anyuser/status/1452248494991806464,1452247856421740544,en,44,397,19519,43018,321,19596,20238,25,65,0,False,74,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
133,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:27:48+00:00,"Concierto ""Permission To Dance""

Cuando Park Jimin decide hacerte desmayar 🥵

#JIMIN
#BTSCONCERT
#PermissiontoDance

https://t.co/KAAZP1gl2W",1452250473067593730,https://twitter.com/anyuser/status/1452250473067593730,1452215666380050432,es,63,247,7282,7478,65,3311,3965,8,19,1,False,160,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
134,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:58:36+00:00,"🐻: I made a small mistake while we're practicing but I'm really okay, so please don't worry too much, and I hope you'll enjoy the concert",1452212925456867328,https://twitter.com/anyuser/status/1452212925456867328,1452212764039163904,en,129,1417,10824,113547,831,57829,55581,21,75,0,False,153,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
135,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:57:27+00:00,"DANCE KING PARK JIMIN!🔥 QT @PJM_data: BEST DANCER PARK JIMIN

#PTD_ON_STAGE #PTDonStage Jimins
 https://t.co/7TynKnsIPt",1452257932842786817,https://twitter.com/anyuser/status/1452257932842786817,1452223578443763712,en,133,105,70840,165595,50,4746,51,17,71,1,False,140,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
136,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:10:49+00:00,"we've been apart for two v lonely years, but i've kept the seven of you here [pats heart] the whole time. here's to being together very soon",1452246198799196170,https://twitter.com/anyuser/status/1452246198799196170,1452245615413547008,en,116,544,47273,125301,145,3272,7525,6,22,0,False,156,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
137,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:05:46+00:00,อีดิทมาแบบเงาแว้บเลยยย https://t.co/EzZBg1Z59P,1452214727426379777,https://twitter.com/anyuser/status/1452214727426379777,1452213501829730304,th,36,454,28610,28897,1110,94575,20916,23,29,0,False,63,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
138,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:02:49+00:00,NO MORE WORDS https://t.co/t4QEg86qZI,1452229084927381510,https://twitter.com/anyuser/status/1452229084927381510,1452228895365795840,en,1154,4610,23235,144808,2503,58087,21848,19,47,0,False,51,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:03:22+00:00,DNA was something else #PTD_ON_STAGE https://t.co/xFO2eIsAVU,1452214123480109068,https://twitter.com/anyuser/status/1452214123480109068,1452213617512914944,en,153,832,5903,102980,104,11668,5294,10,23,0,False,81,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False
140,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:47:51+00:00,"🐰: If ARMY was here I'd be in tears, I really miss you to not be able to see ARMY :(",1452240415902474243,https://twitter.com/anyuser/status/1452240415902474243,1452240174365171712,en,1602,1239,20785,46878,3816,9151,11953,7,19,0,False,102,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False
141,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:32:37+00:00,"WE GO FROM TWERKING TO CRYING THEN TO TWERKING AGAIN AND INTO CRYING AGAIN, LIKE????",1452221485477777409,https://twitter.com/anyuser/status/1452221485477777409,1452221161354383360,en,76,134,5553,3543,6737,24273,30734,23,74,3,False,103,False,False,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
142,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:55:43+00:00,WTFFJDJHSGSFHJD https://t.co/Rsxu952zSW,1452212199745806338,https://twitter.com/anyuser/status/1452212199745806338,1452212001489539072,tr,715,773,68629,180251,373,151444,21370,10,20,0,False,55,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
143,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:48:52+00:00,"THIS OUTFIT ON JUNGKOOK OMGG
#BTSPermissionToDanceOnStage https://t.co/fo4y5e3MyH",1452240673239928836,https://twitter.com/anyuser/status/1452240673239928836,1452224811678281728,en,2,226,431,1248,7,46,3,16,51,1,False,101,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
144,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:46:18+00:00,"I feel so weak!! THIS JUNGKOOK!

#PTD_ON_STAGE #JUNGKOOK 
#PermissionToDanceOnStage https://t.co/WZxp6pIgBN",1452209829116715009,https://twitter.com/anyuser/status/1452209829116715009,1452209513004634112,en,656,1358,354310,379336,700,132686,77061,21,76,1,False,127,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
145,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:08:09+00:00,"Permission to Dance On Stage - LA D2 will have an online streaming broadcast!

🗓 December 3, 2021 12:30 PM (KST)

additional information regarding the reservation and purchases of online tickets will be provided soon! https://t.co/cyLxk2e8Uh",1452245524682350594,https://twitter.com/anyuser/status/1452245524682350594,1452245196897406976,en,7705,8128,87473,112939,2525,29153,75743,20,58,0,False,260,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
146,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:35:38+00:00,"siempre voy a estar agradecida con bts, me hacen muy feliz. Los amo mucho. 😭😭",1452237344271224835,https://twitter.com/anyuser/status/1452237344271224835,1452236848907145216,es,482,942,17978,54835,793,24215,8614,14,39,0,False,95,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:44:38+00:00,THE MAN HE IS TODAY  https://t.co/FjePCvK993,1452209409896058884,https://twitter.com/anyuser/status/1452209409896058884,1452209336495788032,en,1602,1238,20715,46740,80,1363,20214,6,21,0,False,61,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
148,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:47:23+00:00,BABY STAR CANDY! 🐰⭐️🍭 https://t.co/nLY1z794RZ,1452225199416520712,https://twitter.com/anyuser/status/1452225199416520712,1452225074824626176,en,846,3026,1795,5076,605,54596,14620,13,34,0,False,63,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
149,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:35:47+00:00,"#️⃣| TRENDING

""Suga"" is trending under the Music topic with 152k tweets

#방탄소년단슈가 #SUGA #슈가 #BTSSUGA #シュガ @BTS_twt https://t.co/S8WSY8wn5J",1452252479828209666,https://twitter.com/anyuser/status/1452252479828209666,1452243553577537536,en,153,832,5943,103140,112,5032,2471,22,39,16,False,157,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
150,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:04:01+00:00,เซตลิสต์เรียงมาดีมาก ทรานซิชั่นระหว่างเพลงก็ดีมาก อยากไปอยู่ในหลุมคอน แง,1452229386200092676,https://twitter.com/anyuser/status/1452229386200092676,1452229281619271680,th,16,430,121314,8874,91,76800,29827,15,7,0,False,88,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
151,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:53:58+00:00,"ptd on stage link
https://t.co/gJuZ1kPOgh",1452211759184371717,https://twitter.com/anyuser/status/1452211759184371717,1452210780783497216,fr,735,1363,21327,38025,842,5427,2386,7,21,0,False,56,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
152,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:47:43+00:00,봄날 https://t.co/jvBjxjSNdL,1452240382339665924,https://twitter.com/anyuser/status/1452240382339665924,1452237199794130944,ko,147,4137,9196,28511,721,39980,10089,19,38,0,False,41,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
153,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:59:28+00:00,"“my love”

DAMN IT  https://t.co/EhhfEetH5T",1452213143774498818,https://twitter.com/anyuser/status/1452213143774498818,1452212650222497792,en,733,1160,23645,40465,26,723,2211,7,9,0,False,56,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:02:36+00:00,"Kim Taehyung is really so fine with this visuals. We’re here for you always Taehyungie. Get better soon Kim Taehyung. He’s truly illegal.

#BTSPermissionToDanceOnStage #PTD_ON_STAGE https://t.co/go9EhwEiuv",1452213928700874757,https://twitter.com/anyuser/status/1452213928700874757,1452213336049954816,en,149,1948,20573,39142,29134,45559,45566,8,20,0,False,226,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
155,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:57:59+00:00,어깨를 까..? https://t.co/4IF65z6xbj,1452227867140575242,https://twitter.com/anyuser/status/1452227867140575242,1452227564269805568,ko,18,342,13499,24260,76,59590,33757,30,80,0,False,52,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
156,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:26:12+00:00,the setlist https://t.co/C5k0nLhBuj,1452234968176996360,https://twitter.com/anyuser/status/1452234968176996360,1452232390961598464,en,463,479,250296,218416,117,155504,29943,27,63,1,False,48,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
157,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:49:24+00:00,정국이 크롭입히고 지미니 노 이너에 바디하네스 입을때 혼자 바지도 모자라서 치마까지 겹쳐입는 민윤기 역시,1452225708143493121,https://twitter.com/anyuser/status/1452225708143493121,1452216340580749312,ko,101,919,148850,112993,465,53314,70490,20,174,0,False,74,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
158,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:50:04+00:00,"Seokjin tirándole la culpa a la edad por sentir las piernas y todo el cuerpo doloroso, AYUDA JAKSJA

@BTS_twt",1452240973652795392,https://twitter.com/anyuser/status/1452240973652795392,1452240505664856064,es,80,330,40561,95321,654,80235,7250,7,25,0,False,125,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
159,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:50:00+00:00,"jimin ‘s speech :( #JIMIN #PTD_ON_STAGE @BTS_twt 
 https://t.co/0OVVBiW5ED",1452240959140401161,https://twitter.com/anyuser/status/1452240959140401161,1452239387018805248,en,1106,2736,10507,32538,1772,133470,2573,9,13,0,False,93,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True
160,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:47:08+00:00,i know we'll see each other again in the future @BTS_twt,1452240236918935552,https://twitter.com/anyuser/status/1452240236918935552,1452239559841009664,en,244,626,6611,6717,2929,248394,205578,8,26,0,False,69,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
161,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:54:07+00:00,LOOK AT HIS HAPPY SMILE 🥺🥺 https://t.co/SJBaCaVROy,1452211793435271177,https://twitter.com/anyuser/status/1452211793435271177,1452211646064168960,en,311,1548,11589,44526,8722,41973,84770,28,89,0,False,69,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
162,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:17:31+00:00,"ผมมีอะไรขะบอกกับคนที่ไม่ชอบผมอย่างนึง
🐰 แล้วไงอะค้าบบบบบ 

แสบมาก555555555555555555555555555 https://t.co/CnSoFBjrgr",1452232783070441475,https://twitter.com/anyuser/status/1452232783070441475,1452232079542947840,th,16,431,121329,8874,100,111558,4569,14,7,0,False,133,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:33:59+00:00,"ยุนกิคือหล่อมาก หล่อแบบไม่รู้จะอธิบายยังไงแล้ว
#PTD_ON_STAGE #BTSCONCERT #ลัทธิเมี้ยวมินยุนกิ #SUGA @BTS_twt https://t.co/dmLKWzc3BO",1452236929685237769,https://twitter.com/anyuser/status/1452236929685237769,1452222730007416832,th,48,399,23292,6278,221,92755,3549,21,22,0,False,145,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True
164,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:01:41+00:00,"DNA - our national anthem

Album: Love Yourself - Her (2017)

#PTD_ON_STAGE
#BTSCONCERT
#PermissionToDanceOnStage @BTS_twt https://t.co/ClLCJS99NF",1452213700727820288,https://twitter.com/anyuser/status/1452213700727820288,1452212222826987520,en,53,102,17411,13084,697,47507,68592,11,26,0,False,162,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True
165,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:36:08+00:00,"แทจินว่ะมึงงงงงงงงงง 😳🐯🐹 #taejin
 https://t.co/oOPCJdzgl9",1452237466795220996,https://twitter.com/anyuser/status/1452237466795220996,1452231079553900544,th,524,650,16763,10616,599,97750,1320,24,29,1,False,74,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
166,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:30:42+00:00,"YESSS SO WHAT !!!!!! 
Cứ vậy mà làm em nhé. Love 😏
#PTD_ON_STAGE #BTSCONCERT @BTS_twt. https://t.co/MWZ2KJfvGZ",1452251199432970246,https://twitter.com/anyuser/status/1452251199432970246,1452234434900418560,vi,95,861,81768,23658,70,7283,655,28,42,0,False,127,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True
167,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:37:27+00:00,형아 톡! 격려하기 https://t.co/PTBG8Ju8jC,1452237801592745985,https://twitter.com/anyuser/status/1452237801592745985,1452237714149896192,ko,656,1358,354512,379641,129,14280,56511,23,45,0,False,48,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
168,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:54:00+00:00,"THIS ANGLE PLS KIM TAEHYUNG IS LITERALLY KING V ON STAGE #Taehyung🎤
 https://t.co/pPnPRA5mlk",1452241965899296772,https://twitter.com/anyuser/status/1452241965899296772,1452240939657805824,en,39,484,70900,72633,458,93441,51803,30,79,1,False,111,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
169,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:11:17+00:00,DFGFGVCHHVVJBGH https://t.co/EHL3ahW57D,1452246313056325640,https://twitter.com/anyuser/status/1452246313056325640,1452245839238336512,eu,171,917,6163,15960,325,7126,13155,8,29,0,False,51,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
170,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:49:36+00:00,SIR ????????????? https://t.co/FQhW0f73iP,1452210657768747014,https://twitter.com/anyuser/status/1452210657768747014,1452210593335812096,und,18,342,13456,24226,87,6329,38837,6,18,0,False,61,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
171,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:28:24+00:00,LOOK AT THEM 😭 https://t.co/TU1dMcI2UE,1452220424964640772,https://twitter.com/anyuser/status/1452220424964640772,1452219964966965248,en,198,1413,17950,57515,1211,62060,5604,22,36,0,False,54,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
172,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:57:01+00:00,"🌟 | #JIN — WEVERSE

🐹 Volvamos a vernos la próxima vez (con aegyo/lo dijo de forma linda)

© Btsinthemoment https://t.co/zzS844a3Bu",1452257825904857093,https://twitter.com/anyuser/status/1452257825904857093,1452257310248669184,es,80,330,40582,95406,8291,129698,90064,29,98,0,False,148,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
173,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:59:46+00:00,"🐻: Iba a hacerme un tatuaje estos días, pero... pasaron cosas..

ME ESTOY HIPERVENTILANDO

@BTS_twt",1452243416432189454,https://twitter.com/anyuser/status/1452243416432189454,1452242435694858240,es,452,673,35216,34534,1981,23876,2411,30,66,1,False,116,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
174,Rand200_32t6RTd,PTD_ON1,2021-10-24 09:14:19+00:00,"me in                                      me in 
online class                 online concert https://t.co/EnRXb6QF2L",1452201777768681472,https://twitter.com/anyuser/status/1452201777768681472,1452201584490733568,en,1220,1126,12718,20238,7130,94140,12721,6,14,0,False,135,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
175,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:36:28+00:00,WE LOVE YOU 💜 @BTS_twt,1452237554388975616,https://twitter.com/anyuser/status/1452237554388975616,1452237368724004864,en,181,594,7087,29723,359,68361,201963,16,50,7,True,39,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
176,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:12:57+00:00,"You can check all the performances from my 'Like', if you couldn't see the concert. Thank you the army uploaded the clips💜",1452246733023481867,https://twitter.com/anyuser/status/1452246733023481867,1452246666153578496,en,1291,3554,80077,93634,296,35315,1617543,13,33,0,False,138,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
177,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:19:33+00:00,บฮ ไม่ควรให้เด็กเล็กนั่งบนที่สูงนะคะ เรากลัวน้องหล่นลงมามาก ใจมัมหมีอย่างเราค่อนข้างจะรับไม่ได้ค่ะ5555 https://t.co/4e9YzRVupV,1452233295215857667,https://twitter.com/anyuser/status/1452233295215857667,1452223020077027328,th,68,2045,67592,58161,223,19876,640,14,8,0,False,139,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False
178,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:14:36+00:00,the purple balloons 🥺 #PTD_ON_STAGE #PermissiontoDance https://t.co/1TbIQBd7fL,1452247148947329029,https://twitter.com/anyuser/status/1452247148947329029,1452243059001872384,en,544,1253,35078,43584,194,27713,562,21,55,0,False,98,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
179,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:37:53+00:00,JUNGKOOK now trends No. 1 worldwide with 1 Million mentions for #PTD_ON_STAGE https://t.co/R7NHOisA5U,1452222808931676163,https://twitter.com/anyuser/status/1452222808931676163,1452222436863201280,en,655,1360,354405,384615,448,51489,49701,17,38,0,False,121,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
180,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:33:14+00:00,SEOKJIN IS AN EARLY CHRISTMAS GIFT TO US https://t.co/bOT2kdUzQq,1452236740333277192,https://twitter.com/anyuser/status/1452236740333277192,1452236412502282240,en,1765,237,9915,7388,94,1225,13465,16,44,0,False,81,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
181,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:19:16+00:00,wait wait wait HOLD UP WHAT https://t.co/YZWVEA71xg,1452248323658813441,https://twitter.com/anyuser/status/1452248323658813441,1452247510383271936,en,1621,2762,33292,89019,360,9244,13807,13,72,3,False,64,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:36:36+00:00,my favourite smile https://t.co/p4KbcQhBDl,1452222488549724161,https://twitter.com/anyuser/status/1452222488549724161,1452221642566930432,en,186,401,36244,23785,13002,99585,48102,30,87,1,False,63,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
183,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:57:54+00:00,"We really got Jimin chest, abs, nipples, and arms today. We are blessed  #Jimin https://t.co/8WgTxCvbLD",1452258045770276865,https://twitter.com/anyuser/status/1452258045770276865,1452254728558108672,en,455,530,138964,88213,2383,84292,9505,11,56,8,False,124,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False
184,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:57:51+00:00,"@BTS_twt We miss you every day Jiminie, and we’re looking forward to the day you’re finally reunited with fans who will cheer for you. You did amazing. We couldn’t stop watching you!

We’re so proud of you and love you to the moon and back, always and forever💗

THANK YOU JIMIN",1452258035112554506,https://twitter.com/anyuser/status/1452258035112554506,1452256494599217152,en,140,70,85998,149759,82,33260,120869,24,100,1,False,292,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True
185,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:46:04+00:00,SEOKJIN IS SO LOVELY 🥺😭 #PTD_ON_STAGE https://t.co/NFZYxFAkIt,1452255066556141570,https://twitter.com/anyuser/status/1452255066556141570,1452254703656468480,in,71,305,4300,24460,96,12337,40674,16,59,0,False,83,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
186,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:23:55+00:00,"She's henamored. QT @raplinehole: dora was absolutely MESMERISED by the blue and grey performance, i don’t know what this says about her @bock_twt https://t.co/wwLuSnAN7i",1452249495698345989,https://twitter.com/anyuser/status/1452249495698345989,1452246781434245120,en,455,530,138949,88200,77,22489,22207,9,90,0,False,184,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
187,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:36:50+00:00,"TAEHYUNGS SMILE CAN LIGHT UP THE WHOLE WORLD 😭

KING V ON STAGE #Taehyung🎤 https://t.co/nKI6uenEbn",1452222546925993985,https://twitter.com/anyuser/status/1452222546925993985,1452222428529061888,en,1151,4608,23220,144791,458,93418,51768,13,15,3,False,118,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
188,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:38:21+00:00,bts a minha psicóloga vai saber desse show,1452222927588532229,https://twitter.com/anyuser/status/1452222927588532229,1452221746011066368,pt,5142,5133,10528,18699,286,1636,93,31,48,0,True,56,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
189,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:02:10+00:00,IM CRYING FOR REAL 😭😭😭 #PTD_ON_STAGE https://t.co/pFTDQHZdRh,1452244022056169475,https://twitter.com/anyuser/status/1452244022056169475,1452235523100131328,en,1104,1440,152553,193035,598,75329,104109,7,32,0,False,82,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
190,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:02:28+00:00,"Our Strong Taehyungie said he’s fine and that he doesn’t want us to worry and just enjoy the show 

KING V ON STAGE 
#GetBetterSoonTae 

 https://t.co/J8bNysab1c",1452213895511347210,https://twitter.com/anyuser/status/1452213895511347210,1452213327120248832,en,316,148,7047,10292,82,5562,23295,29,51,2,False,176,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
191,Rand200_32t6RTd,PTD_ON1,2021-10-24 10:55:30+00:00,FUCK MEEEEEEEEEEEEEE https://t.co/CoW2RhVfiZ,1452227241958678537,https://twitter.com/anyuser/status/1452227241958678537,1452225756583665664,en,775,1124,14465,51894,120,804,10619,8,19,0,False,57,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
192,Rand200_32t6RTd,PTD_ON1,2021-10-24 11:06:36+00:00,KIM TAEHYUNG ‼️https://t.co/Kh5crRNpGd,1452230035000250368,https://twitter.com/anyuser/status/1452230035000250368,1452229057345638400,tl,695,905,60574,34101,866,51499,26621,11,32,0,False,58,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
193,Rand200_32t6RTd,PTD_ON1,2021-10-24 12:48:37+00:00,fake love or black swan first? ( jungkook cut),1452255711598088193,https://twitter.com/anyuser/status/1452255711598088193,1452251366328516608,en,480,1215,34578,28416,152,27565,216656,29,283,59,False,61,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
